Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
17761948,,0,0.000043,90,0.000007,0,1,1,0,1,1
16754886,,0,0.000043,90,0.000007,0,1,1,0,1,1
15205325,,0.003213,0,1,0.000054,13,0,13,13,0,13
27848968,,0,0.000171,35,0.000007,0,3,3,0,3,3
17088425,,0,0.000061,1,0.000007,0,1,1,0,1,1
15208652,,0.000709,0,100,0.000011,4,0,4,4,0,4
24245781,,0,0.000002,72,0.000007,0,1,1,0,1,1
15208681,,0.000127,0,72,0.000079,14,0,14,14,0,14
24088064,,0,0.000002,72,0.000007,0,1,1,0,1,1
23705783,,0,0.000002,72,0.000007,0,1,1,0,1,1
22345290,,0,0.000002,72,0.000007,0,1,1,0,1,1
21556051,,0,0.000002,72,0.000007,0,1,1,0,1,1
20713445,,0,0.000002,72,0.000007,0,1,1,0,1,1
20065103,,0,0.000002,72,0.000007,0,1,1,0,1,1
19096501,,0,0.000051,72,0.000007,0,2,2,0,2,2
18391015,,0,0.000002,72,0.000007,0,1,1,0,1,1
16314496,,0,0.000002,72,0.000007,0,1,1,0,1,1
23762563,,0,0.000001,35,0.000007,0,1,1,0,1,1
15209408,,0.000037,0,35,0.000019,3,0,3,3,0,3
23382343,,0,0.000001,35,0.000007,0,1,1,0,1,1
23572025,,0,0.000002,89,0.000007,0,1,1,0,1,1
30382096,,0,0.000539,24,0.000007,0,5,5,0,5,5
15234026,,0.001526,0,176,0.000812,159,0,159,159,0,159
30259607,,0,0.000148,176,0.000007,0,3,3,0,3,3
30237854,,0,0.000029,176,0.000007,0,1,1,0,1,1
29854708,,0,0.000029,176,0.000007,0,1,1,0,1,1
29844494,,0,0.000029,176,0.000007,0,1,1,0,1,1
29800455,,0,0.000119,100,0.000007,0,2,2,0,2,2
29758120,,0,0.000029,176,0.000007,0,1,1,0,1,1
29715291,,0,0.000989,1,0.000007,0,3,3,0,3,3
29556359,,0,0.000154,176,0.000007,0,2,2,0,2,2
29535822,,0,0.000029,176,0.000007,0,1,1,0,1,1
29492196,,0,0.000029,176,0.000007,0,1,1,0,1,1
29439394,,0,0.000029,176,0.000007,0,1,1,0,1,1
29435031,,0,0.000029,176,0.000007,0,1,1,0,1,1
29435012,,0,0.000029,176,0.000007,0,1,1,0,1,1
29396548,,0,0.000029,176,0.000007,0,1,1,0,1,1
29393484,,0,0.000029,176,0.000007,0,1,1,0,1,1
29370116,,0,0.000029,176,0.000007,0,1,1,0,1,1
29348487,,0,0.000235,176,0.000007,0,2,2,0,2,2
29343635,,0,0.000029,176,0.000007,0,1,1,0,1,1
29332468,,0,0.000029,176,0.000007,0,1,1,0,1,1
29259606,,0,0.000029,176,0.000007,0,1,1,0,1,1
29200875,,0,0.000029,176,0.000007,0,1,1,0,1,1
29170453,,0,0.000029,176,0.000007,0,1,1,0,1,1
29129699,,0,0.000029,176,0.000007,0,1,1,0,1,1
29113340,,0,0.000029,176,0.000007,0,1,1,0,1,1
29102360,,0,0.000029,176,0.000007,0,1,1,0,1,1
29069723,,0,0.000029,176,0.000007,0,1,1,0,1,1
29050234,,0,0.000029,176,0.000007,0,1,1,0,1,1
29026318,,0,0.000029,176,0.000007,0,1,1,0,1,1
28978184,,0,0.013899,1,0.000007,0,14,14,0,14,14
28900297,,0,0.000029,176,0.000007,0,1,1,0,1,1
28859688,,0,0.000029,176,0.000007,0,1,1,0,1,1
28761624,,0,0.000117,90,0.000007,0,4,4,0,4,4
28693280,,0,0.000029,176,0.000007,0,1,1,0,1,1
28683186,,0,0.000029,176,0.000007,0,1,1,0,1,1
28638454,,0,0.000029,176,0.000007,0,1,1,0,1,1
28529610,,0,0.000029,176,0.000007,0,1,1,0,1,1
28454299,,0,0.000029,176,0.000007,0,1,1,0,1,1
28415717,,0,0.000029,176,0.000007,0,1,1,0,1,1
28409393,,0,0.000029,176,0.000007,0,1,1,0,1,1
28386351,,0,0.000029,176,0.000007,0,1,1,0,1,1
28386336,,0,0.000029,176,0.000007,0,1,1,0,1,1
28360821,,0,0.000029,176,0.000007,0,1,1,0,1,1
28217176,,0,0.000029,176,0.000007,0,1,1,0,1,1
28105205,,0,0.000029,176,0.000007,0,1,1,0,1,1
28099931,,0,0.00004,279,0.000007,0,2,2,0,2,2
28062703,,0,0.000029,176,0.000007,0,1,1,0,1,1
27974510,,0,0.000029,176,0.000007,0,1,1,0,1,1
27974506,,0,0.000029,176,0.000007,0,1,1,0,1,1
27941840,,0,0.000029,176,0.000007,0,2,2,0,2,2
27774485,,0,0.000029,176,0.000007,0,2,2,0,2,2
27769049,,0,0.000029,176,0.000007,0,1,1,0,1,1
27713179,,0,0.000029,176,0.000007,0,1,1,0,1,1
27382312,,0,0.000029,176,0.000007,0,1,1,0,1,1
27326259,,0,0.000161,176,0.000007,0,2,2,0,2,2
27317342,,0,0.000068,279,0.000007,0,3,3,0,3,3
27250340,,0,0.000033,176,0.000007,0,2,2,0,2,2
27104236,,0,0.000029,176,0.000007,0,1,1,0,1,1
27043632,,0,0.00026,176,0.000007,0,3,3,0,3,3
26988558,,0,0.000497,176,0.000007,0,3,3,0,3,3
26966676,,0,0.000029,176,0.000007,0,1,1,0,1,1
26899500,,0,0.008868,367,0.000007,0,3,3,0,3,3
26791943,,0,0.000029,176,0.000007,0,1,1,0,1,1
26675289,,0,0.000029,176,0.000007,0,1,1,0,1,1
26670461,,0,0.000029,176,0.000007,0,1,1,0,1,1
26649150,,0,0.000029,176,0.000007,0,1,1,0,1,1
26622567,,0,0.000029,176,0.000007,0,1,1,0,1,1
26555773,,0,0.000054,100,0.000007,0,2,2,0,2,2
26516160,,0,0.000235,176,0.000007,0,2,2,0,2,2
26513173,,0,0.000029,176,0.000007,0,1,1,0,1,1
26379399,,0,0.000029,176,0.000007,0,1,1,0,1,1
26320178,,0,0.000029,231,0.000007,0,2,2,0,2,2
26109868,,0,0.000029,176,0.000007,0,1,1,0,1,1
26046692,,0,0.000029,176,0.000007,0,1,1,0,1,1
25961636,,0,0.000029,176,0.000007,0,2,2,0,2,2
25901204,,0,0.000029,176,0.000007,0,1,1,0,1,1
25875766,,0.000009,0.000119,265,0.000037,7,2,9,7,2,9
25834401,,0,0.000029,176,0.000007,0,1,1,0,1,1
25652202,,0,0.000029,176,0.000007,0,1,1,0,1,1
25544764,,0,0.000029,176,0.000007,0,2,2,0,2,2
25275598,,0,0.000029,176,0.000007,0,1,1,0,1,1
25255453,,0,0.000029,176,0.000007,0,1,1,0,1,1
25139788,,0,0.000234,176,0.000007,0,2,2,0,2,2
25009644,,0,0.000029,176,0.000007,0,1,1,0,1,1
24972085,,0,0.000029,176,0.000007,0,1,1,0,1,1
24853121,,0,0.000029,176,0.000007,0,1,1,0,1,1
24655584,,0,0.000029,176,0.000007,0,1,1,0,1,1
24587778,,0,0.000029,176,0.000007,0,1,1,0,1,1
24566139,,0,0.000029,176,0.000007,0,1,1,0,1,1
24481064,,0,0.000029,176,0.000007,0,1,1,0,1,1
24454870,,0,0.000041,176,0.000007,0,3,3,0,3,3
24397476,,0,0.000029,176,0.000007,0,1,1,0,1,1
24244120,,0,0.000029,176,0.000007,0,1,1,0,1,1
24100703,,0,0.000029,176,0.000007,0,1,1,0,1,1
24066670,,0,0.000029,176,0.000007,0,1,1,0,1,1
23991216,,0,0.000062,176,0.000007,0,2,2,0,2,2
23966948,,0,0.000029,176,0.000007,0,1,1,0,1,1
23915425,,0,0.000029,176,0.000007,0,1,1,0,1,1
23880852,,0,0.000029,176,0.000007,0,1,1,0,1,1
23874170,,0,0.000029,176,0.000007,0,1,1,0,1,1
23864890,,0,0.000029,176,0.000007,0,1,1,0,1,1
23833659,,0,0.000029,176,0.000007,0,1,1,0,1,1
23799002,,0,0.000029,176,0.000007,0,1,1,0,1,1
23728448,,0,0.00032,176,0.000007,0,2,2,0,2,2
23662044,,0,0.000029,176,0.000007,0,1,1,0,1,1
23492775,,0,0.000029,176,0.000007,0,1,1,0,1,1
23409016,,0,0.000029,176,0.000007,0,1,1,0,1,1
23381931,,0,0.000029,176,0.000007,0,1,1,0,1,1
23372608,,0,0.022376,1,0.000007,0,7,7,0,7,7
23316475,,0,0.000029,176,0.000007,0,1,1,0,1,1
23268707,,0,0.000029,176,0.000007,0,1,1,0,1,1
23251549,,0,0.000029,176,0.000007,0,2,2,0,2,2
23236487,,0,0.000029,176,0.000007,0,1,1,0,1,1
22929882,,0,0.000029,176,0.000007,0,1,1,0,1,1
22822095,,0,0.000038,176,0.000007,0,2,2,0,2,2
22792391,,0,0.000029,176,0.000007,0,1,1,0,1,1
22740916,,0,0.000029,176,0.000007,0,1,1,0,1,1
22701710,,0,0.000029,176,0.000007,0,1,1,0,1,1
22690217,,0,0.000029,176,0.000007,0,1,1,0,1,1
22171132,,0,0.000029,176,0.000007,0,1,1,0,1,1
22003958,,0,0.000029,176,0.000007,0,1,1,0,1,1
21988913,,0,0.000029,176,0.000007,0,1,1,0,1,1
21933400,,0,0.000029,176,0.000007,0,1,1,0,1,1
21804946,,0,0.000029,176,0.000007,0,1,1,0,1,1
21762375,,0,0.000029,176,0.000007,0,1,1,0,1,1
21743064,,0,0.000029,176,0.000007,0,1,1,0,1,1
21624128,,0,0.000029,176,0.000007,0,1,1,0,1,1
21603589,,0,0.000029,176,0.000007,0,1,1,0,1,1
21483692,,0,0.000029,176,0.000007,0,1,1,0,1,1
21468086,,0,0.000034,87,0.000007,0,2,2,0,2,2
21303901,,0,0.000029,176,0.000007,0,1,1,0,1,1
21244709,,0,0.00032,176,0.000007,0,2,2,0,2,2
20629992,,0,0.000029,176,0.000007,0,1,1,0,1,1
20588277,,0,0.000029,176,0.000007,0,1,1,0,1,1
20492730,,0,0.000029,176,0.000007,0,1,1,0,1,1
20184758,,0,0.000029,176,0.000007,0,1,1,0,1,1
20135685,,0,0.000029,176,0.000007,0,1,1,0,1,1
20127258,,0,0.000029,176,0.000007,0,1,1,0,1,1
20025549,,0,0.000029,176,0.000007,0,1,1,0,1,1
19946604,,0,0.000029,176,0.000007,0,1,1,0,1,1
17704364,,0,0.000029,176,0.000007,0,1,1,0,1,1
17473826,,0,0.000029,176,0.000007,0,1,1,0,1,1
16969344,,0,0.000029,176,0.000007,0,1,1,0,1,1
16640785,,0,0.000029,176,0.000007,0,1,1,0,1,1
16545370,,0,0.000029,176,0.000007,0,1,1,0,1,1
16472396,,0,0.000029,176,0.000007,0,1,1,0,1,1
29254190,,0,0.000073,140,0.000007,0,1,1,0,1,1
27644547,,0,0.000073,140,0.000007,0,1,1,0,1,1
22509377,,0,0.000073,140,0.000007,0,1,1,0,1,1
21480434,,0,0.000271,140,0.000007,0,4,4,0,4,4
20947785,,0,0.00021,140,0.000007,0,2,2,0,2,2
18951461,,0,0.001166,140,0.000007,0,8,8,0,8,8
15236312,,0.002133,0,87,0.000083,18,0,18,18,0,18
26954716,,0,0.000366,87,0.000007,0,4,4,0,4,4
22496636,,0,0.000041,87,0.000007,0,1,1,0,1,1
15238138,,0.000779,0,100,0.000078,32,0,32,32,0,32
26681308,,0,0.000379,100,0.000007,0,4,4,0,4,4
26369989,,0,0.000015,100,0.000007,0,1,1,0,1,1
24348213,,0,0.000627,100,0.000007,0,8,8,0,8,8
24331189,,0,0.000213,100,0.000007,0,3,3,0,3,3
24237972,,0,0.000508,100,0.000007,0,8,8,0,8,8
23174490,,0,0.000015,100,0.000007,0,1,1,0,1,1
22844098,,0,0.000176,48,0.000007,0,2,2,0,2,2
21980013,,0,0.000213,100,0.000007,0,3,3,0,3,3
20921626,,0,0.000015,100,0.000007,0,1,1,0,1,1
16990357,,0,0.000015,100,0.000007,0,1,1,0,1,1
15770508,,0,0.000015,100,0.000007,0,1,1,0,1,1
27638711,,0,0,241,0.000007,0,1,1,0,1,1
15251168,,0.000017,0,241,0.000047,8,0,8,8,0,8
26417290,,0,0,241,0.000007,0,1,1,0,1,1
24891766,,0,0,241,0.000007,0,1,1,0,1,1
24795731,,0,0,241,0.000007,0,1,1,0,1,1
24212813,,0,0,241,0.000007,0,1,1,0,1,1
23815143,,0,0.000001,241,0.000007,0,2,2,0,2,2
18434082,,0,0,241,0.000007,0,1,1,0,1,1
15252324,,0.001266,0,69,0.000019,10,0,10,10,0,10
29371978,,0,0.000001,279,0.000007,0,1,1,0,1,1
15252835,,0.000055,0,279,0.000329,27,0,27,27,0,27
28541643,,0,0.000001,279,0.000007,0,1,1,0,1,1
28056052,,0,0.000001,279,0.000007,0,1,1,0,1,1
25352953,,0,0.000001,279,0.000007,0,1,1,0,1,1
24392033,,0,0.000001,279,0.000007,0,1,1,0,1,1
22955980,,0,0.000001,279,0.000007,0,1,1,0,1,1
22615834,,0,0.000001,279,0.000007,0,1,1,0,1,1
22277129,,0,0.00003,279,0.000007,0,2,2,0,2,2
21704228,,0,0.00002,279,0.000007,0,2,2,0,2,2
21663659,,0,0.000001,279,0.000007,0,1,1,0,1,1
21252296,,0,0.000001,279,0.000007,0,1,1,0,1,1
19912643,,0,0.000001,279,0.000007,0,1,1,0,1,1
19707598,,0,0.000001,279,0.000007,0,1,1,0,1,1
19568426,,0,0.00003,279,0.000007,0,2,2,0,2,2
19468298,,0,0.000001,279,0.000007,0,1,1,0,1,1
19450526,,0,0.000001,279,0.000007,0,1,1,0,1,1
19322193,,0,0.000001,279,0.000007,0,1,1,0,1,1
18985277,,0,0.000001,279,0.000007,0,1,1,0,1,1
18922938,,0,0.00003,279,0.000007,0,2,2,0,2,2
18765639,,0.000004,0.000001,279,0.000228,38,1,39,38,1,39
18030324,,0,0.000001,279,0.000007,0,1,1,0,1,1
17210645,,0,0.000001,279,0.000007,0,1,1,0,1,1
29346668,,0,0.000081,184,0.000007,0,2,2,0,2,2
28445142,,0,0.00018,176,0.000007,0,6,6,0,6,6
26549042,,0,0.000043,176,0.000007,0,3,3,0,3,3
25937814,,0,0.000159,176,0.000007,0,4,4,0,4,4
25238782,,0,0.000152,176,0.000007,0,3,3,0,3,3
23979016,,0,0.000036,176,0.000007,0,1,1,0,1,1
23863462,,0,0.001037,100,0.000007,0,6,6,0,6,6
23601052,,0,0.000152,176,0.000007,0,3,3,0,3,3
23109895,,0,0.000135,176,0.000007,0,3,3,0,3,3
22762011,,0,0.000159,176,0.000007,0,4,4,0,4,4
22673806,,0,0.000042,176,0.000007,0,2,2,0,2,2
22245581,,0,0.000135,176,0.000007,0,3,3,0,3,3
21286310,,0,0.000163,176,0.000007,0,5,5,0,5,5
20413351,,0,0.000159,176,0.000007,0,4,4,0,4,4
20071743,,0,0.000042,176,0.000007,0,2,2,0,2,2
20060399,,0,0.000135,176,0.000007,0,3,3,0,3,3
19969545,,0,0.000036,176,0.000007,0,1,1,0,1,1
19596237,,0,0.000036,176,0.000007,0,1,1,0,1,1
19465392,,0,0.000135,176,0.000007,0,3,3,0,3,3
19183484,,0,0.000159,176,0.000007,0,4,4,0,4,4
18593815,,0,0.000067,176,0.000007,0,3,3,0,3,3
18162546,,0,0.000159,176,0.000007,0,4,4,0,4,4
17215515,,0,0.000067,176,0.000007,0,3,3,0,3,3
16384935,,0,0.000036,176,0.000007,0,1,1,0,1,1
15254397,,0.000996,0,100,0.000012,6,0,6,6,0,6
15254414,,0.00037,0,100,0.000014,5,0,5,5,0,5
15254424,,0.001177,0,140,0.000019,8,0,8,8,0,8
30100923,,0,0.000013,5,0.000007,0,2,2,0,2,2
15254451,,0.00062,0,5,0.000054,18,0,18,18,0,18
26962170,,0,0.000016,5,0.000007,0,2,2,0,2,2
24745633,,0,0.000274,5,0.000007,0,12,12,0,12,12
23697740,,0,0.000012,5,0.000007,0,1,1,0,1,1
22623603,,0,0.000013,279,0.000007,0,2,2,0,2,2
22204616,,0,0.000068,5,0.000007,0,5,5,0,5,5
19367091,,0,0.000103,5,0.000007,0,3,3,0,3,3
18990739,,0.000928,0.000404,5,0.00004,16,9,25,16,9,25
15888216,,0,0.000012,123,0.000007,0,2,2,0,2,2
15254695,,0.000503,0,1,0.000008,1,0,1,1,0,1
30443189,,0,0.000475,100,0.000007,0,4,4,0,4,4
15256476,,0.003053,0,100,0.000054,25,0,25,25,0,25
27702817,,0.004482,0.005596,1,0.000011,9,8,17,9,8,17
26850462,,0,0.000168,100,0.000007,0,3,3,0,3,3
26379914,,0,0.000121,100,0.000007,0,2,2,0,2,2
23108145,,0,0.000058,100,0.000007,0,1,1,0,1,1
21877955,,0,0.000058,100,0.000007,0,1,1,0,1,1
18941635,,0,0.000058,100,0.000007,0,1,1,0,1,1
27002935,,0,0.000004,35,0.000007,0,1,1,0,1,1
15258337,,0.000197,0,35,0.000086,16,0,16,16,0,16
22900176,,0,0.000004,35,0.000007,0,1,1,0,1,1
22783429,,0,0.000004,35,0.000007,0,1,1,0,1,1
22122898,,0,0.000004,35,0.000007,0,1,1,0,1,1
22084684,,0,0.000004,35,0.000007,0,1,1,0,1,1
21332380,,0,0.001265,35,0.000007,0,5,5,0,5,5
21326957,,0,0.000004,35,0.000007,0,2,2,0,2,2
20618994,,0,0.000004,35,0.000007,0,1,1,0,1,1
19740432,,0,0.000004,35,0.000007,0,1,1,0,1,1
19590685,,0,0.000004,35,0.000007,0,1,1,0,1,1
17245180,,0,0.000004,35,0.000007,0,1,1,0,1,1
17163994,,0,0.000004,35,0.000007,0,1,1,0,1,1
16459166,,0,0.000004,35,0.000007,0,1,1,0,1,1
15987476,,0,0.000004,35,0.000007,0,1,1,0,1,1
29435183,,0,0.007482,69,0.000007,0,2,2,0,2,2
15258697,,0.002437,0,69,0.000076,19,0,19,19,0,19
28138029,,0,0.000442,1,0.000007,0,4,4,0,4,4
26648788,,0,0.000357,69,0.000007,0,2,2,0,2,2
24403987,,0,0.007876,69,0.000007,0,4,4,0,4,4
24066277,,0,0.000046,69,0.000007,0,1,1,0,1,1
23690307,,0,0.007482,69,0.000007,0,2,2,0,2,2
23598404,,0,0.000046,69,0.000007,0,1,1,0,1,1
20661131,,0,0.000046,69,0.000007,0,1,1,0,1,1
20617134,,0,0.000046,69,0.000007,0,1,1,0,1,1
20179198,,0,0.000175,69,0.000007,0,3,3,0,3,3
18687136,,0,0.000046,69,0.000007,0,1,1,0,1,1
25693195,,0,0,82,0.000007,0,1,1,0,1,1
15264248,,0,0,82,0.000052,8,0,8,8,0,8
24386413,,0,0,82,0.000007,0,1,1,0,1,1
24199173,,0,0.000008,82,0.000007,0,2,2,0,2,2
23130941,,0,0,82,0.000007,0,1,1,0,1,1
21664238,,0,0,82,0.000007,0,1,1,0,1,1
19680443,,0,0,82,0.000007,0,1,1,0,1,1
19389811,,0,0,82,0.000007,0,1,1,0,1,1
19282387,,0,0,82,0.000007,0,1,1,0,1,1
15264273,,0.000132,0,231,0.000014,4,0,4,4,0,4
15264274,,0.001584,0,89,0.000077,17,0,17,17,0,17
25405931,,0,0.00003,89,0.000007,0,1,1,0,1,1
24586834,,0,0.00003,89,0.000007,0,1,1,0,1,1
21465221,,0,0.00003,89,0.000007,0,1,1,0,1,1
19997100,,0,0.00003,89,0.000007,0,1,1,0,1,1
19050691,,0,0.00003,89,0.000007,0,1,1,0,1,1
19050690,,0,0.00003,89,0.000007,0,1,1,0,1,1
18708398,,0,0.00003,89,0.000007,0,1,1,0,1,1
18302196,,0,0.000033,89,0.000007,0,2,2,0,2,2
15265711,,0.001652,0,100,0.000061,19,0,19,19,0,19
28879172,,0,0.000026,5,0.000007,0,1,1,0,1,1
15265971,,0.001362,0,5,0.000061,26,0,26,26,0,26
24763114,,0,0.000026,5,0.000007,0,1,1,0,1,1
24548865,,0,0.000217,5,0.000007,0,4,4,0,4,4
23853760,,0,0.00004,5,0.000007,0,3,3,0,3,3
18539974,,0,0.000026,5,0.000007,0,1,1,0,1,1
26556354,,0,0,115,0.000007,0,1,1,0,1,1
15269812,,0,0,115,0.000067,10,0,10,10,0,10
21799715,,0,0,115,0.000007,0,1,1,0,1,1
21741465,,0,0,115,0.000007,0,1,1,0,1,1
21152984,,0,0,115,0.000007,0,1,1,0,1,1
19693386,,0,0,115,0.000007,0,1,1,0,1,1
19350087,,0,0,115,0.000007,0,1,1,0,1,1
18693260,,0,0,115,0.000007,0,1,1,0,1,1
18094766,,0,0,115,0.000007,0,1,1,0,1,1
17263345,,0,0,115,0.000007,0,1,1,0,1,1
17000636,,0,0,115,0.000007,0,1,1,0,1,1
30420903,,0,0.000024,90,0.000007,0,2,2,0,2,2
15273504,,0.000016,0,90,0.000161,28,0,28,28,0,28
30225257,,0,0,90,0.000007,0,1,1,0,1,1
30021519,,0,0,90,0.000007,0,1,1,0,1,1
29097665,,0,0,90,0.000007,0,1,1,0,1,1
29038452,,0,0,90,0.000007,0,1,1,0,1,1
28769757,,0,0,90,0.000007,0,1,1,0,1,1
26378057,,0,0,90,0.000007,0,1,1,0,1,1
25900982,,0,0,90,0.000007,0,1,1,0,1,1
23897431,,0,0,90,0.000007,0,1,1,0,1,1
23713962,,0,0,90,0.000007,0,1,1,0,1,1
23382794,,0,0,90,0.000007,0,1,1,0,1,1
22916201,,0,0,90,0.000007,0,1,1,0,1,1
20943656,,0,0,90,0.000007,0,1,1,0,1,1
20604708,,0,0,90,0.000007,0,1,1,0,1,1
19941154,,0,0,90,0.000007,0,1,1,0,1,1
19707325,,0,0,90,0.000007,0,1,1,0,1,1
19694817,,0,0,90,0.000007,0,1,1,0,1,1
19563863,,0,0,90,0.000007,0,1,1,0,1,1
19452197,,0,0,90,0.000007,0,1,1,0,1,1
19155210,,0,0,90,0.000007,0,1,1,0,1,1
18996915,,0,0,90,0.000007,0,1,1,0,1,1
17363264,,0,0,90,0.000007,0,1,1,0,1,1
17273978,,0,0,90,0.000007,0,1,1,0,1,1
16909393,,0,0,90,0.000007,0,1,1,0,1,1
16339806,,0,0,90,0.000007,0,1,1,0,1,1
29977175,,0,0.000016,57,0.000007,0,1,1,0,1,1
15279770,,0.000839,0,57,0.000145,42,0,42,42,0,42
29738884,,0,0.000948,231,0.000007,0,4,4,0,4,4
29416357,,0,0.000016,57,0.000007,0,1,1,0,1,1
29387634,,0,0.000016,57,0.000007,0,1,1,0,1,1
26303641,,0,0.000016,57,0.000007,0,1,1,0,1,1
25026297,,0,0.000081,1,0.000007,0,3,3,0,3,3
24704916,,0,0.000016,57,0.000007,0,1,1,0,1,1
24166361,,0,0.000057,231,0.000007,0,3,3,0,3,3
24141789,,0,0.000016,57,0.000007,0,1,1,0,1,1
23356304,,0,0.000016,57,0.000007,0,1,1,0,1,1
23063077,,0,0.000016,57,0.000007,0,1,1,0,1,1
23012366,,0,0.000016,57,0.000007,0,1,1,0,1,1
22933979,,0,0.000016,57,0.000007,0,1,1,0,1,1
21063405,,0,0.000257,57,0.000007,0,2,2,0,2,2
20947453,,0,0.000016,57,0.000007,0,1,1,0,1,1
19793304,,0,0.000016,57,0.000007,0,1,1,0,1,1
19409520,,0,0.000016,57,0.000007,0,1,1,0,1,1
19244322,,0,0.000016,57,0.000007,0,1,1,0,1,1
19171781,,0,0.000016,57,0.000007,0,1,1,0,1,1
18632984,,0,0.000029,57,0.000007,0,2,2,0,2,2
18455751,,0,0.000016,57,0.000007,0,1,1,0,1,1
26949038,,0,0.000031,176,0.000007,0,2,2,0,2,2
15279779,,0.001589,0,100,0.000044,13,0,13,13,0,13
22562243,,0,0.00003,100,0.000007,0,1,1,0,1,1
21147529,,0,0.003128,35,0.000007,0,4,4,0,4,4
19602431,,0,0.00003,100,0.000007,0,1,1,0,1,1
15280181,,0.000372,0,90,0.000016,7,0,7,7,0,7
15280182,,0.000193,0,1,0.000027,5,0,5,5,0,5
23808472,,0,0.000004,1,0.000007,0,1,1,0,1,1
22713805,,0,0.000004,1,0.000007,0,1,1,0,1,1
21406119,,0,0.000004,1,0.000007,0,1,1,0,1,1
15280185,,0.000074,0,5,0.00001,4,0,4,4,0,4
25103913,,0,0.000002,5,0.000007,0,1,1,0,1,1
15280187,,0.000116,0,5,0.000016,4,0,4,4,0,4
24043592,,0,0.000295,5,0.000007,0,4,4,0,4,4
29862441,,0,0.000014,5,0.000007,0,1,1,0,1,1
28439532,,0,0.000017,5,0.000007,0,2,2,0,2,2
28327157,,0,0.000014,5,0.000007,0,1,1,0,1,1
27453770,,0,0.000014,5,0.000007,0,1,1,0,1,1
26813512,,0,0.000071,5,0.000007,0,4,4,0,4,4
26628877,,0,0.000014,5,0.000007,0,1,1,0,1,1
26334178,,0,0.000048,5,0.000007,0,3,3,0,3,3
25822675,,0,0.00015,5,0.000007,0,9,9,0,9,9
25765282,,0,0.000014,5,0.000007,0,1,1,0,1,1
25733982,,0,0.000299,5,0.000007,0,5,5,0,5,5
25499536,,0,0.000032,5,0.000007,0,2,2,0,2,2
25019639,,0,0.000014,5,0.000007,0,1,1,0,1,1
24550180,,0,0.000014,5,0.000007,0,1,1,0,1,1
24508326,,0,0.000014,5,0.000007,0,1,1,0,1,1
24251086,,0,0.000014,5,0.000007,0,1,1,0,1,1
24007351,,0,0.000014,5,0.000007,0,1,1,0,1,1
23603653,,0,0.000014,5,0.000007,0,1,1,0,1,1
20856693,,0,0.000053,5,0.000007,0,2,2,0,2,2
20379908,,0,0.000014,5,0.000007,0,2,2,0,2,2
18823445,,0,0.000014,5,0.000007,0,2,2,0,2,2
15280660,,0.002156,0,100,0.000047,17,0,17,17,0,17
30384829,,0,0.000043,231,0.000007,0,6,6,0,6,6
30194396,,0,0.000054,82,0.000007,0,2,2,0,2,2
28825373,,0,0.000033,82,0.000007,0,1,1,0,1,1
27958289,,0,0.000071,82,0.000007,0,4,4,0,4,4
26528698,,0,0.000044,82,0.000007,0,2,2,0,2,2
23272087,,0,0.000047,231,0.000007,0,2,2,0,2,2
23125224,,0,0.000033,82,0.000007,0,1,1,0,1,1
22438227,,0,0.000036,82,0.000007,0,3,3,0,3,3
19109789,,0,0.000033,82,0.000007,0,1,1,0,1,1
29466133,,0,0,116,0.000007,0,1,1,0,1,1
15281186,,0,0,116,0.000013,1,0,1,1,0,1
15281667,,0.000094,0,5,0.000008,1,0,1,1,0,1
21129186,,0,0.000014,100,0.000007,0,1,1,0,1,1
18086895,,0,0.000014,100,0.000007,0,1,1,0,1,1
16641292,,0,0.000014,100,0.000007,0,1,1,0,1,1
16641271,,0,0.000014,100,0.000007,0,1,1,0,1,1
15284715,,0.000139,0,5,0.000015,11,0,11,11,0,11
15285306,,0.000067,0,89,0.000008,1,0,1,1,0,1
15289302,,0.001835,0,90,0.000031,12,0,12,12,0,12
22427346,,0,0.000035,90,0.000007,0,1,1,0,1,1
29758013,,0,0,41,0.000007,0,1,1,0,1,1
15294905,,0.000002,0,41,0.000148,25,0,25,25,0,25
29662007,,0,0,41,0.000007,0,1,1,0,1,1
29108391,,0,0.000001,41,0.000007,0,2,2,0,2,2
28903346,,0,0,41,0.000007,0,1,1,0,1,1
28469396,,0,0,41,0.000007,0,1,1,0,1,1
28454412,,0,0.00008,100,0.000007,0,2,2,0,2,2
27186289,,0,0,41,0.000007,0,1,1,0,1,1
26446990,,0,0,41,0.000007,0,1,1,0,1,1
25961958,,0,0,41,0.000007,0,1,1,0,1,1
25375650,,0,0,41,0.000007,0,1,1,0,1,1
25296724,,0,0,41,0.000007,0,1,1,0,1,1
24963355,,0,0,41,0.000007,0,1,1,0,1,1
24692067,,0,0,41,0.000007,0,1,1,0,1,1
23968360,,0,0,41,0.000007,0,1,1,0,1,1
23919619,,0,0,41,0.000007,0,1,1,0,1,1
23828861,,0,0,41,0.000007,0,1,1,0,1,1
23777634,,0,0,41,0.000007,0,1,1,0,1,1
23580780,,0,0,41,0.000007,0,1,1,0,1,1
23123197,,0,0.000042,41,0.000007,0,2,2,0,2,2
22157330,,0,0,41,0.000007,0,1,1,0,1,1
