"Source","Target"
"23344037","17292821"
"23341494","17292821"
"23284877","17292821"
"23173005","17292821"
"23161755","17292821"
"22843421","17292821"
"22789533","17292821"
"22781093","17292821"
"22679557","17292821"
"22652533","17292821"
"22357538","17292821"
"22287629","17292821"
"22276120","17292821"
"21980511","17292821"
"21912531","17292821"
"21835029","17292821"
"21655367","17292821"
"21637676","17292821"
"21637503","17292821"
"21409565","17292821"
"21406551","17292821"
"21365267","17292821"
"21345144","17292821"
"21321378","17292821"
"21272156","17292821"
"21264404","17292821"
"21190461","17292821"
"21165770","17292821"
"21108795","17292821"
"21049069","17292821"
"20965415","17292821"
"20871616","17292821"
"20723205","17292821"
"20719876","17292821"
"20616022","17292821"
"20472512","17292821"
"20363922","17292821"
"20122219","17292821"
"20110418","17292821"
"19942681","17292821"
"19918068","17292821"
"19847924","17292821"
"19772495","17292821"
"19707334","17292821"
"19607694","17292821"
"19491894","17292821"
"19383352","17292821"
"19129219","17292821"
"19094228","17292821"
"19092773","17292821"
"18706089","17292821"
"18628483","17292821"
"18556351","17292821"
"18451150","17292821"
"18369654","17292821"
"18266476","17292821"
"18172292","17292821"
"18061512","17292821"
"17997823","17292821"
"17617928","17292821"
"29757984","17296808"
"29707260","17296808"
"29290942","17296808"
"29146938","17296808"
"28813639","17296808"
"28373672","17296808"
"27930734","17296808"
"27845331","17296808"
"27364630","17296808"
"26943587","17296808"
"26778300","17296808"
"26740498","17296808"
"25548681","17296808"
"25480944","17296808"
"23393598","17296808"
"23370825","17296808"
"23203101","17296808"
"23037493","17296808"
"22923021","17296808"
"22884756","17296808"
"22859999","17296808"
"22312556","17296808"
"22157293","17296808"
"22084573","17296808"
"22032731","17296808"
"21789130","17296808"
"20458051","17296808"
"19968494","17296808"
"19754664","17296808"
"19744307","17296808"
"19435470","17296808"
"18980022","17296808"
"18708404","17296808"
"27402168","17301256"
"24173501","17301256"
"21275654","17301256"
"20446031","17301256"
"20234119","17301256"
"19929403","17301256"
"29952992","17301259"
"26885215","17301259"
"26108708","17301259"
"25932169","17301259"
"25309843","17301259"
"24475258","17301259"
"24040396","17301259"
"23319983","17301259"
"21740187","17301259"
"21708019","17301259"
"19804604","17301259"
"19584272","17301259"
"18978339","17301259"
"18279506","17301259"
"17999359","17301259"
"20061960","17302016"
"19214961","17302016"
"27516935","17302189"
"26418751","17302189"
"25642754","17302189"
"25388014","17302189"
"25250314","17302189"
"25225597","17302189"
"25062114","17302189"
"24252907","17302189"
"23909069","17302189"
"23591839","17302189"
"22984370","17302189"
"22948673","17302189"
"22130973","17302189"
"22112490","17302189"
"21402071","17302189"
"21054125","17302189"
"21045830","17302189"
"20483517","17302189"
"20467042","17302189"
"20350313","17302189"
"19481241","17302189"
"19389550","17302189"
"19162309","17302189"
"19074590","17302189"
"18854563","17302189"
"18450971","17302189"
"18335034","17302189"
"18093313","17302189"
"25724305","17305420"
"25324189","17305420"
"24326041","17305420"
"24127939","17305420"
"23793516","17305420"
"23451180","17305420"
"22990389","17305420"
"22855649","17305420"
"22144684","17305420"
"21473589","17305420"
"20799350","17305420"
"20516115","17305420"
"20378548","17305420"
"20061330","17305420"
"19770520","17305420"
"19381537","17305420"
"19217386","17305420"
"19043619","17305420"
"18992264","17305420"
"18951461","17305420"
"18951440","17305420"
"18951437","17305420"
"18717574","17305420"
"18285836","17305420"
"17924331","17305420"
"17308087","17305420"
"30061361","17307353"
"29867226","17307353"
"29566657","17307353"
"29293876","17307353"
"29147364","17307353"
"29069766","17307353"
"28706734","17307353"
"28331702","17307353"
"27899083","17307353"
"27149669","17307353"
"26467044","17307353"
"26442924","17307353"
"25975955","17307353"
"25960719","17307353"
"25816289","17307353"
"25348513","17307353"
"25187270","17307353"
"25177489","17307353"
"24706196","17307353"
"24098868","17307353"
"23469205","17307353"
"23370825","17307353"
"23269995","17307353"
"22766984","17307353"
"22670098","17307353"
"22295226","17307353"
"22231042","17307353"
"22157293","17307353"
"21900106","17307353"
"21830012","17307353"
"21487411","17307353"
"21282464","17307353"
"20961453","17307353"
"20877358","17307353"
"20853163","17307353"
"20727204","17307353"
"20368571","17307353"
"20130978","17307353"
"19929403","17307353"
"19034644","17307353"
"18539959","17307353"
"18394172","17307353"
"30090542","17307805"
"23249716","17307805"
"19642097","17307805"
"29882812","17307836"
"29698419","17307836"
"29682331","17307836"
"29492227","17307836"
"29321669","17307836"
"28135145","17307836"
"27325848","17307836"
"25435542","17307836"
"25376862","17307836"
"24752797","17307836"
"24523856","17307836"
"24389207","17307836"
"22984553","17307836"
"22814582","17307836"
"22736197","17307836"
"22622148","17307836"
"22312502","17307836"
"21693656","17307836"
"21637635","17307836"
"21603858","17307836"
"21577316","17307836"
"21205087","17307836"
"20639550","17307836"
"18313025","17307836"
"30458859","17308087"
"30283497","17308087"
"28781887","17308087"
"27822389","17308087"
"26435059","17308087"
"25814778","17308087"
"25643705","17308087"
"25592571","17308087"
"25400662","17308087"
"25390934","17308087"
"24845084","17308087"
"24728189","17308087"
"24695549","17308087"
"24281179","17308087"
"23862152","17308087"
"23767878","17308087"
"23704879","17308087"
"23615697","17308087"
"23613828","17308087"
"23289006","17308087"
"23161852","17308087"
"22753008","17308087"
"22655046","17308087"
"22144684","17308087"
"22010008","17308087"
"21473589","17308087"
"21447777","17308087"
"21372787","17308087"
"20625178","17308087"
"20516115","17308087"
"20378548","17308087"
"20305393","17308087"
"20103620","17308087"
"20075200","17308087"
"19770520","17308087"
"19758473","17308087"
"19706752","17308087"
"19563646","17308087"
"19043619","17308087"
"18992264","17308087"
"18951449","17308087"
"18824701","17308087"
"18497862","17308087"
"18452305","17308087"
"18285836","17308087"
"18036263","17308087"
"17924331","17308087"
"17305420","17308087"
"24045926","17309171"
"28302160","17317153"
"27902704","17317153"
"23787919","17317153"
"21343941","17317153"
"21281505","17317153"
"21182766","17317153"
"20978112","17317153"
"20501846","17317153"
"18704680","17317153"
"28265306","17317184"
"27581075","17317184"
"27087880","17317184"
"26908327","17317184"
"26451244","17317184"
"25368710","17317184"
"23987739","17317184"
"23837641","17317184"
"23273269","17317184"
"23086584","17317184"
"23074406","17317184"
"23031619","17317184"
"22588560","17317184"
"22312502","17317184"
"22295226","17317184"
"22231042","17317184"
"20180971","17317184"
"19632865","17317184"
"19593396","17317184"
"19567506","17317184"
"19366445","17317184"
"18852075","17317184"
"29055968","17318454"
"27957667","17318454"
"27741520","17318454"
"27223485","17318454"
"27192127","17318454"
"25205405","17318454"
"24649174","17318454"
"21637504","17318454"
"21055462","17318454"
"19682358","17318454"
"24312913","17319787"
"21232165","17319787"
"30208165","17321670"
"29719599","17321670"
"25621286","17321670"
"24376779","17321670"
"24315737","17321670"
"23613873","17321670"
"23333482","17321670"
"22084573","17321670"
"20676667","17321670"
"18483568","17321670"
"18325101","17321670"
"29614786","17324252"
"27028854","17324252"
"26987530","17324252"
"26078587","17324252"
"24737128","17324252"
"21825015","17324252"
"21383541","17324252"
"19799643","17324252"
"19768562","17324252"
"19235040","17324252"
"18516675","17324252"
"30154899","17328098"
"28971318","17328098"
"27763633","17328098"
"26178773","17328098"
"25566359","17328098"
"25056939","17328098"
"22826482","17328098"
"20853153","17328098"
"20160979","17328098"
"18834503","17328098"
"30458011","17329194"
"30319540","17329194"
"30258182","17329194"
"30234119","17329194"
"30093655","17329194"
"29950928","17329194"
"29721479","17329194"
"29545725","17329194"
"29527291","17329194"
"29464067","17329194"
"29330447","17329194"
"29312562","17329194"
"29301506","17329194"
"29285039","17329194"
"29147445","17329194"
"29093275","17329194"
"29088896","17329194"
"29070080","17329194"
"29042771","17329194"
"29018573","17329194"
"28993797","17329194"
"28938657","17329194"
"28903348","17329194"
"28817737","17329194"
"28802099","17329194"
"28720897","17329194"
"28676662","17329194"
"28670138","17329194"
"28624192","17329194"
"28566333","17329194"
"28441382","17329194"
"28425754","17329194"
"28351365","17329194"
"28280414","17329194"
"28212434","17329194"
"28042625","17329194"
"27901486","17329194"
"27888707","17329194"
"27851755","17329194"
"27832067","17329194"
"27821721","17329194"
"27815389","17329194"
"27746584","17329194"
"27737538","17329194"
"27655695","17329194"
"27483243","17329194"
"27439908","17329194"
"27374177","17329194"
"27374081","17329194"
"27313737","17329194"
"27279507","17329194"
"27259689","17329194"
"27149078","17329194"
"27145494","17329194"
"27075852","17329194"
"27000769","17329194"
"26919310","17329194"
"26826118","17329194"
"26819640","17329194"
"26807319","17329194"
"26788219","17329194"
"26677438","17329194"
"26579819","17329194"
"26540569","17329194"
"26506596","17329194"
"26503059","17329194"
"26448747","17329194"
"26439989","17329194"
"26314846","17329194"
"26221242","17329194"
"26175926","17329194"
"26158518","17329194"
"26075237","17329194"
"26005711","17329194"
"25995754","17329194"
"25964252","17329194"
"25920936","17329194"
"25888956","17329194"
"25885960","17329194"
"25778692","17329194"
"25743260","17329194"
"25680100","17329194"
"25678856","17329194"
"25660577","17329194"
"25547174","17329194"
"25408354","17329194"
"25368674","17329194"
"25350956","17329194"
"25285241","17329194"
"25267626","17329194"
"25209360","17329194"
"25153718","17329194"
"25025175","17329194"
"24945253","17329194"
"24885022","17329194"
"24728564","17329194"
"24678241","17329194"
"24637719","17329194"
"24507701","17329194"
"24402573","17329194"
"24367172","17329194"
"24330581","17329194"
"24294318","17329194"
"24286369","17329194"
"24260469","17329194"
"24248265","17329194"
"24244833","17329194"
"24049312","17329194"
"23959174","17329194"
"23857602","17329194"
"23555923","17329194"
"23527547","17329194"
"23446638","17329194"
"23445611","17329194"
"23440399","17329194"
"23430121","17329194"
"23342258","17329194"
"23340795","17329194"
"23283305","17329194"
"23205119","17329194"
"23203101","17329194"
"23073510","17329194"
"23049873","17329194"
"23009686","17329194"
"22934887","17329194"
"22933945","17329194"
"22933934","17329194"
"22893791","17329194"
"22842551","17329194"
"22812567","17329194"
"22740986","17329194"
"22655123","17329194"
"22553467","17329194"
"22547108","17329194"
"22515190","17329194"
"22457730","17329194"
"22452810","17329194"
"22439831","17329194"
"22436627","17329194"
"22348099","17329194"
"22312556","17329194"
"22302033","17329194"
"22159506","17329194"
"22140552","17329194"
"22135625","17329194"
"22086602","17329194"
"22082486","17329194"
"22020211","17329194"
"21939527","17329194"
"21935310","17329194"
"21893353","17329194"
"21880954","17329194"
"21874107","17329194"
"21863131","17329194"
"21834757","17329194"
"21829474","17329194"
"21779467","17329194"
"21687939","17329194"
"21679005","17329194"
"21464040","17329194"
"21435243","17329194"
"21396117","17329194"
"21289371","17329194"
"21282354","17329194"
"21177763","17329194"
"21161370","17329194"
"21155040","17329194"
"21152100","17329194"
"21151863","17329194"
"21138871","17329194"
"21092249","17329194"
"21050423","17329194"
"20930921","17329194"
"20862660","17329194"
"20858840","17329194"
"20738118","17329194"
"20686660","17329194"
"20646402","17329194"
"20616901","17329194"
"20596302","17329194"
"20537966","17329194"
"20520798","17329194"
"20460489","17329194"
"20388778","17329194"
"20111893","17329194"
"20107508","17329194"
"20080934","17329194"
"20060285","17329194"
"20008842","17329194"
"19919059","17329194"
"19828073","17329194"
"19778431","17329194"
"19762712","17329194"
"19746221","17329194"
"19700750","17329194"
"19620495","17329194"
"19596646","17329194"
"19567831","17329194"
"19527773","17329194"
"19513078","17329194"
"19483170","17329194"
"19393583","17329194"
"19383352","17329194"
"19174523","17329194"
"19130459","17329194"
"19127253","17329194"
"19055754","17329194"
"19025652","17329194"
"18980022","17329194"
"18971340","17329194"
"18947390","17329194"
"18828875","17329194"
"18664548","17329194"
"18307763","17329194"
"18304379","17329194"
"17650314","17329194"
"17496191","17329194"
"28831696","17330926"
"27449932","17330926"
"25304112","17330926"
"23531862","17330926"
"22384431","17330926"
"21927621","17330926"
"21567236","17330926"
"20925967","17330926"
"30200355","17332279"
"29620429","17332279"
"29579325","17332279"
"29138572","17332279"
"28210115","17332279"
"27921283","17332279"
"27632933","17332279"
"27308587","17332279"
"26927065","17332279"
"26492236","17332279"
"26463832","17332279"
"25881743","17332279"
"25849309","17332279"
"25835728","17332279"
"25774912","17332279"
"25685067","17332279"
"25438813","17332279"
"25018892","17332279"
"24874729","17332279"
"24495907","17332279"
"24293652","17332279"
"24038812","17332279"
"23812271","17332279"
"23729169","17332279"
"23451039","17332279"
"23205119","17332279"
"23071421","17332279"
"23021246","17332279"
"22519567","17332279"
"22496617","17332279"
"22493268","17332279"
"22258411","17332279"
"22176891","17332279"
"22122461","17332279"
"21863131","17332279"
"21840268","17332279"
"21805646","17332279"
"21504625","17332279"
"21377995","17332279"
"21328671","17332279"
"21293287","17332279"
"20967817","17332279"
"20823142","17332279"
"20729391","17332279"
"20603072","17332279"
"20556786","17332279"
"20547991","17332279"
"20510205","17332279"
"20459590","17332279"
"20200537","17332279"
"20182579","17332279"
"20094772","17332279"
"20046211","17332279"
"19918804","17332279"
"19891779","17332279"
"19841536","17332279"
"19808866","17332279"
"19744307","17332279"
"19671751","17332279"
"19519210","17332279"
"19442242","17332279"
"19407318","17332279"
"19371326","17332279"
"19364967","17332279"
"19048252","17332279"
"18720553","17332279"
"18473726","17332279"
"18473721","17332279"
"18202674","17332279"
"17919258","17332279"
"29292755","17333333"
"25994375","17333333"
"21393566","17333333"
"25304378","17333336"
"25243787","17333336"
"24860786","17333336"
"24025411","17333336"
"23318456","17333336"
"21336636","17333336"
"20363922","17333336"
"30384829","17333338"
"30197789","17333338"
"27764772","17333338"
"19781682","17333338"
"29271107","17333342"
"28163741","17333342"
"30263132","17333343"
"30241184","17333343"
"29896316","17333343"
"29479983","17333343"
"29409476","17333343"
"28962650","17333343"
"28814288","17333343"
"25777348","17333343"
"25641872","17333343"
"24649208","17333343"
"23519070","17333343"
"23267305","17333343"
"21274453","17333343"
"30333958","17333477"
"29138730","17333477"
"25431674","17333477"
"25371446","17333477"
"23806170","17333477"
"23199084","17333477"
"22649661","17333477"
"22185575","17333477"
"20380699","17333477"
"19383375","17333477"
"19338682","17333477"
"19338681","17333477"
"30131941","17334350"
"29741610","17334350"
"29373917","17334350"
"29168602","17334350"
"29138528","17334350"
"28871147","17334350"
"28674712","17334350"
"28422735","17334350"
"28388544","17334350"
"28165048","17334350"
"27917009","17334350"
"27415467","17334350"
"26998109","17334350"
"26984638","17334350"
"26968398","17334350"
"26885218","17334350"
"26770236","17334350"
"26580604","17334350"
"26136768","17334350"
"26040981","17334350"
"26001828","17334350"
"25982283","17334350"
"25966983","17334350"
"25941598","17334350"
"25806221","17334350"
"25414831","17334350"
"25413305","17334350"
"25408868","17334350"
"25127259","17334350"
"25025713","17334350"
"25010701","17334350"
"25006803","17334350"
"24815864","17334350"
"24736545","17334350"
"24281106","17334350"
"24178749","17334350"
"23960839","17334350"
"23451179","17334350"
"23416461","17334350"
"23326489","17334350"
"23301671","17334350"
"23197999","17334350"
"22912670","17334350"
"22885405","17334350"
"22837720","17334350"
"22741033","17334350"
"22561374","17334350"
"22531638","17334350"
"22493560","17334350"
"22070920","17334350"
"21787741","17334350"
"21507930","17334350"
"21468047","17334350"
"21276239","17334350"
"21211035","17334350"
"20937839","17334350"
"20814443","17334350"
"20606007","17334350"
"20548776","17334350"
"20126410","17334350"
"19858489","17334350"
"19221491","17334350"
"19139263","17334350"
"19055754","17334350"
"18443585","17334350"
"17909624","17334350"
"28769576","17334399"
"27177166","17334399"
"26884712","17334399"
"26152113","17334399"
"24474767","17334399"
"23864650","17334399"
"23704879","17334399"
"22915759","17334399"
"21200143","17334399"
"20932174","17334399"
"20614009","17334399"
"30185896","17334996"
"29739933","17334996"
"29523072","17334996"
"27147817","17334996"
"26906175","17334996"
"26498662","17334996"
"26178983","17334996"
"25970790","17334996"
"25744294","17334996"
"25573951","17334996"
"25531777","17334996"
"25195596","17334996"
"24885769","17334996"
"24797070","17334996"
"24634851","17334996"
"24456987","17334996"
"24454535","17334996"
"24337411","17334996"
"24142875","17334996"
"24127225","17334996"
"23923007","17334996"
"23418450","17334996"
"23346408","17334996"
"23342147","17334996"
"23307622","17334996"
"23255137","17334996"
"23097627","17334996"
"23050042","17334996"
"22992620","17334996"
"22676229","17334996"
"22242161","17334996"
"22169037","17334996"
"22066590","17334996"
"21893191","17334996"
"21542898","17334996"
"21467267","17334996"
"21423728","17334996"
"21247443","17334996"
"21172654","17334996"
"21131358","17334996"
"20637093","17334996"
"20576095","17334996"
"20565864","17334996"
"20470445","17334996"
"20459607","17334996"
"20421946","17334996"
"20169162","17334996"
"20154675","17334996"
"19936915","17334996"
"19835627","17334996"
"19619570","17334996"
"19584277","17334996"
"19193248","17334996"
"19056696","17334996"
"18952783","17334996"
"18840272","17334996"
"18823530","17334996"
"18616792","17334996"
"18405350","17334996"
"18366788","17334996"
"18194513","17334996"
"18071362","17334996"
"18066063","17334996"
"17953745","17334996"
"17883861","17334996"
"17875215","17334996"
"17846424","17334996"
"29935386","17339973"
"29372040","17339973"
"29262670","17339973"
"25279173","17339973"
"25250205","17339973"
"24198482","17339973"
"22745553","17339973"
"22617326","17339973"
"22149035","17339973"
"21625518","17339973"
"19781107","17339973"
"26557407","17341306"
"24271037","17341306"
"20980697","17341306"
"20687957","17341306"
"19609726","17341306"
"30337067","17341484"
"29879995","17341484"
"29620998","17341484"
"29419396","17341484"
"28612167","17341484"
"28591191","17341484"
"28440412","17341484"
"28418854","17341484"
"28202063","17341484"
"27863482","17341484"
"26632267","17341484"
"26455428","17341484"
"26034701","17341484"
"25923920","17341484"
"25348552","17341484"
"24838940","17341484"
"24244370","17341484"
"23767878","17341484"
"23741392","17341484"
"23737888","17341484"
"23706288","17341484"
"23147386","17341484"
"23089009","17341484"
"22373566","17341484"
"21734405","17341484"
"21161372","17341484"
"20826828","17341484"
"20693321","17341484"
"20433726","17341484"
"20332227","17341484"
"19348699","17341484"
"19147782","17341484"
"18715499","17341484"
"18701435","17341484"
"18638378","17341484"
"18634022","17341484"
"18496208","17341484"
"18413776","17341484"
"18228528","17341484"
"18036263","17341484"
"28392550","17342152"
"27533253","17342152"
"27286788","17342152"
"26564481","17342152"
"26543556","17342152"
"25136594","17342152"
"24454456","17342152"
"23354980","17342152"
"22693372","17342152"
"22655046","17342152"
"21778574","17342152"
"21097845","17342152"
"20920338","17342152"
"20003389","17342152"
"19090970","17342152"
"18973698","17342152"
"18433472","17342152"
"29535531","17342202"
"29466248","17342202"
"29138235","17342202"
"26870246","17342202"
"26328548","17342202"
"24137204","17342202"
"21345144","17342202"
"20635389","17342202"
"20386703","17342202"
"19935797","17342202"
"19738611","17342202"
"19648919","17342202"
"19543528","17342202"
"19383379","17342202"
"19240718","17342202"
"18974127","17342202"
"26337050","17343610"
"25279173","17343610"
"25161364","17343610"
"25093288","17343610"
"24592941","17343610"
"24023729","17343610"
"23677535","17343610"
"23155266","17343610"
"20629513","17343610"
"20456938","17343610"
"19648919","17343610"
"19124477","17343610"
"18980979","17343610"
"18543306","17343610"
"29703267","17346477"
"29270046","17346477"
"25114623","17346477"
"24821458","17346477"
"23984098","17346477"
"21248744","17346477"
"20980697","17346477"
"20687957","17346477"
"20567624","17346477"
"19269943","17346477"
"18299550","17346477"
"30361548","17347129"
"30011807","17347129"
"29881233","17347129"
"29645079","17347129"
"29386014","17347129"
"29285261","17347129"
"28427776","17347129"
"28191285","17347129"
"28131798","17347129"
"28064445","17347129"
"27897325","17347129"
"27636738","17347129"
"26992329","17347129"
"26942066","17347129"
"26823828","17347129"
"26556992","17347129"
"26137272","17347129"
"25975273","17347129"
"25781932","17347129"
"25572327","17347129"
"25143958","17347129"
"25120665","17347129"
"25093332","17347129"
"24886063","17347129"
"24399648","17347129"
"24296751","17347129"
"24212946","17347129"
"24126910","17347129"
"24122770","17347129"
"23892596","17347129"
"23873154","17347129"
"23652307","17347129"
"23585862","17347129"
"23569391","17347129"
"23538881","17347129"
"23462916","17347129"
"23460876","17347129"
"23451156","17347129"
"23403818","17347129"
"23303630","17347129"
"23269276","17347129"
"22815807","17347129"
"22715141","17347129"
"22713465","17347129"
"22511467","17347129"
"22157286","17347129"
"22112476","17347129"
"21695097","17347129"
"21651719","17347129"
"21423545","17347129"
"21385452","17347129"
"21234352","17347129"
"21113302","17347129"
"20977275","17347129"
"20886906","17347129"
"20840821","17347129"
"20675559","17347129"
"20200435","17347129"
"20145720","17347129"
"20124478","17347129"
"20124350","17347129"
"20005186","17347129"
"19732778","17347129"
"19638618","17347129"
"19562338","17347129"
"19398128","17347129"
"18816257","17347129"
"18460216","17347129"
"18363994","17347129"
"18311903","17347129"
"29197417","17347845"
"24567549","17347845"
"24275135","17347845"
"23837641","17347845"
"23074406","17347845"
"20368650","17347845"
"19567506","17347845"
"18852075","17347845"
"30159409","17350580"
"30091314","17350580"
"29921308","17350580"
"29732012","17350580"
"29310682","17350580"
"29048648","17350580"
"27732939","17350580"
"26822887","17350580"
"26617633","17350580"
"25961689","17350580"
"25742136","17350580"
"25653311","17350580"
"24024092","17350580"
"23503590","17350580"
"23166813","17350580"
"23057841","17350580"
"22722067","17350580"
"22396490","17350580"
"22234239","17350580"
"22096659","17350580"
"21212949","17350580"
"19768112","17350580"
"19704020","17350580"
"19440381","17350580"
"18508252","17350580"
"30207107","17350581"
"29921308","17350581"
"29732012","17350581"
"28276523","17350581"
"27899965","17350581"
"27566577","17350581"
"26822887","17350581"
"25961689","17350581"
"25742136","17350581"
"25653311","17350581"
"25131201","17350581"
"24950059","17350581"
"23816838","17350581"
"23057841","17350581"
"23052214","17350581"
"22843421","17350581"
"22576213","17350581"
"22515449","17350581"
"22396490","17350581"
"22234239","17350581"
"21406551","17350581"
"21212949","17350581"
"20176923","17350581"
"20075200","17350581"
"19709408","17350581"
"19440381","17350581"
"18508252","17350581"
"30384829","17351744"
"30197789","17351744"
"27764772","17351744"
"27557076","17351744"
"23874401","17351744"
"22291993","17351744"
"22200742","17351744"
"20799949","17351744"
"19781682","17351744"
"18433505","17351744"
"28639753","17351952"
"27403072","17351952"
"26928677","17351952"
"25199754","17351952"
"22425664","17351952"
"22028616","17351952"
"21278312","17351952"
"20619389","17351952"
"19636370","17351952"
"19609668","17351952"
"18268495","17351952"
"30344952","17363312"
"30344945","17363312"
"30176939","17363312"
"29928411","17363312"
"29764901","17363312"
"29681985","17363312"
"29507668","17363312"
"29498679","17363312"
"29290786","17363312"
"29282222","17363312"
"29246117","17363312"
"29059406","17363312"
"28958389","17363312"
"28949791","17363312"
"28937680","17363312"
"28623290","17363312"
"28536364","17363312"
"28450737","17363312"
"28381966","17363312"
"28302961","17363312"
"28055972","17363312"
"27974677","17363312"
"27899593","17363312"
"27696497","17363312"
"27584795","17363312"
"27560128","17363312"
"27494704","17363312"
"27427228","17363312"
"27230637","17363312"
"27224921","17363312"
"27070644","17363312"
"26917489","17363312"
"26911146","17363312"
"26872811","17363312"
"26848313","17363312"
"26796307","17363312"
"26760772","17363312"
"26747897","17363312"
"26739753","17363312"
"26645689","17363312"
"26608785","17363312"
"26564907","17363312"
"26510788","17363312"
"26411344","17363312"
"26347716","17363312"
"26244829","17363312"
"26209608","17363312"
"26207617","17363312"
"26190263","17363312"
"26168034","17363312"
"26077434","17363312"
"26031919","17363312"
"25755704","17363312"
"25714495","17363312"
"25686748","17363312"
"25663457","17363312"
"25655602","17363312"
"25609834","17363312"
"25596733","17363312"
"25574158","17363312"
"25329053","17363312"
"25190814","17363312"
"25145438","17363312"
"25103574","17363312"
"25049231","17363312"
"24978641","17363312"
"24952722","17363312"
"24937458","17363312"
"24844355","17363312"
"24808866","17363312"
"24802759","17363312"
"24778210","17363312"
"24744315","17363312"
"24582965","17363312"
"24582497","17363312"
"24570593","17363312"
"24412361","17363312"
"24280700","17363312"
"24272353","17363312"
"24172249","17363312"
"23777767","17363312"
"23764003","17363312"
"23759590","17363312"
"23699411","17363312"
"23637629","17363312"
"23516383","17363312"
"23408432","17363312"
"23396445","17363312"
"23175387","17363312"
"22904080","17363312"
"22777714","17363312"
"22747680","17363312"
"22519822","17363312"
"22511886","17363312"
"22468166","17363312"
"22371483","17363312"
"22223663","17363312"
"22194015","17363312"
"22152480","17363312"
"22089927","17363312"
"22078060","17363312"
"22020125","17363312"
"22002947","17363312"
"21983900","17363312"
"21980403","17363312"
"21969366","17363312"
"21966346","17363312"
"21941621","17363312"
"21924352","17363312"
"21914792","17363312"
"21821892","17363312"
"21799869","17363312"
"21788502","17363312"
"21763962","17363312"
"21670155","17363312"
"21654838","17363312"
"21544224","17363312"
"21448134","17363312"
"21447625","17363312"
"21273814","17363312"
"21251613","17363312"
"21124823","17363312"
"21060799","17363312"
"20973793","17363312"
"20959362","17363312"
"20869373","17363312"
"20863814","17363312"
"20858896","17363312"
"20832725","17363312"
"20624054","17363312"
"20615959","17363312"
"20574448","17363312"
"20547842","17363312"
"20538609","17363312"
"20478252","17363312"
"20356955","17363312"
"20226085","17363312"
"20064376","17363312"
"19934284","17363312"
"19910462","17363312"
"19595308","17363312"
"19255431","17363312"
"19242095","17363312"
"19234061","17363312"
"19187765","17363312"
"18984585","17363312"
"18957202","17363312"
"18950507","17363312"
"18940868","17363312"
"18923809","17363312"
"18836456","17363312"
"18591252","17363312"
"18564434","17363312"
"18483221","17363312"
"18451103","17363312"
"18440794","17363312"
"18375980","17363312"
"18250326","17363312"
"18095329","17363312"
"18048344","17363312"
"17947424","17363312"
"17709396","17363312"
"24696653","17365827"
"19175922","17369979"
"30410367","17372234"
"26632252","17372234"
"25890184","17372234"
"25826294","17372234"
"29285037","17372900"
"29077012","17372900"
"28865460","17372900"
"26174520","17372900"
"24879566","17372900"
"24146960","17372900"
"23853209","17372900"
"22528805","17372900"
"22347929","17372900"
"21771852","17372900"
"20080335","17372900"
"19920273","17372900"
"30181513","17373631"
"28886696","17373631"
"28706506","17373631"
"27590516","17373631"
"27446805","17373631"
"27405474","17373631"
"26510816","17373631"
"25918249","17373631"
"21708937","17373631"
"20614009","17373631"
"19223505","17373631"
"28487699","17374731"
"27667712","17374731"
"25043256","17374731"
"24742492","17374731"
"23931628","17374731"
"23863842","17374731"
"20007691","17374731"
"17916904","17374731"
"17683518","17374731"
"29500626","17378937"
"29160558","17378937"
"26786860","17378937"
"24891549","17378937"
"24353130","17378937"
"23793601","17378937"
"23690142","17378937"
"22290208","17378937"
"22160602","17378937"
"19188678","17378937"
"18407567","17378937"
"28911102","17379580"
"28615293","17379580"
"28073364","17379580"
"27832076","17379580"
"27590262","17379580"
"27136113","17379580"
"26726318","17379580"
"26566862","17379580"
"26276393","17379580"
"24813610","17379580"
"24776801","17379580"
"23994874","17379580"
"23916969","17379580"
"23781282","17379580"
"22369660","17379580"
"22193408","17379580"
"22167183","17379580"
"21996371","17379580"
"21963239","17379580"
"21565612","17379580"
"21487248","17379580"
"21408059","17379580"
"21076401","17379580"
"21055983","17379580"
"20952512","17379580"
"20935632","17379580"
"20697770","17379580"
"20543987","17379580"
"20403813","17379580"
"20398395","17379580"
"20363922","17379580"
"20351172","17379580"
"20215423","17379580"
"19772495","17379580"
"19704162","17379580"
"19554456","17379580"
"19180185","17379580"
"19112184","17379580"
"19101576","17379580"
"19088202","17379580"
"18773878","17379580"
"18722555","17379580"
"18711219","17379580"
"18443292","17379580"
"18036997","17379580"
"17945002","17379580"
"23199084","17380889"
"20576130","17380889"
"22419176","17382866"
"21097566","17382866"
"28596680","17384678"
"28164176","17384678"
"27845331","17384678"
"27144941","17384678"
"26665166","17384678"
"25594072","17384678"
"22957306","17384678"
"22615956","17384678"
"21778573","17384678"
"21344391","17384678"
"20805891","17384678"
"19821025","17384678"
"19223505","17384678"
"19170108","17384678"
"19079346","17384678"
"28212551","17385188"
"27703291","17385188"
"26575822","17385188"
"26097531","17385188"
"25809292","17385188"
"24722062","17385188"
"24204199","17385188"
"24027643","17385188"
"24009625","17385188"
"23708091","17385188"
"23264855","17385188"
"23136568","17385188"
"22751444","17385188"
"22737441","17385188"
"22504873","17385188"
